probeset_id	transcript_id	logFC	AveExpr	t	P.Value	adj.P.Val	B	qvalues
13465561	AT4G04223	5.14505182574436	3.62864034469367	27.1521826692634	1.74381840483459e-11	4.28810766245746e-07	15.7395208183572	1.94268518339458e-07
13392531	AT2G11405	-3.75212320609541	2.3456780350878	-25.8201965574688	3.01947516984647e-11	4.28810766245746e-07	15.3548825999018	1.94268518339458e-07
13369708	AT1G18370	-2.61323139171412	5.41666098229367	-19.5406026214848	6.21114788677982e-10	5.88050778094024e-06	13.0102171418512	2.66410646283126e-06
13370343	AT1G20190	2.0238054326553	5.4884095688132	18.2897784446805	1.26611670336597e-09	8.52247262375334e-06	12.4082496513305	3.86102276232571e-06
13347501	AT1G33600	-2.15103894613186	7.78545758392606	-18.0030862963905	1.50027684113533e-09	8.52247262375334e-06	12.2623518065654	3.86102276232571e-06
13488786	AT4G24190	-2.245027776256	8.94776283555223	-17.0158385737233	2.74573552115762e-09	1.05342059073408e-05	11.7354073405575	4.77241882571826e-06
13480976	AT4G02520	-3.18580492282162	6.19905884033514	-16.9819761627432	2.80486640582778e-09	1.05342059073408e-05	11.7166290378366	4.77241882571826e-06
13434108	AT3G27940	2.79167547944358	3.5962220543606	16.8929309921852	2.96706852299851e-09	1.05342059073408e-05	11.667018033578	4.77241882571826e-06
13434775	AT3G30720	3.82100047456174	5.57078276553178	16.6284570118386	3.51201775989565e-09	1.10835378260351e-05	11.5176661078855	5.02128827192091e-06
13385070	AT1G68790	-2.3500980056687	5.60852814075937	-16.4071212929516	4.0520805218839e-09	1.15091243063068e-05	11.3903272286197	5.214096059075e-06
13447834	AT3G11450	-2.17771735108351	5.59482926963688	-15.848469583867	5.86128955941644e-09	1.42275186665684e-05	11.059061120108	6.44563800298157e-06
13400731	AT2G34655	3.78419281411711	4.29972962301271	15.701207031932	6.47323920702061e-09	1.42275186665684e-05	10.9693082651171	6.44563800298157e-06
13442021	AT3G61030	3.2477920700153	2.34404630409997	15.6441434161429	6.72874365646309e-09	1.42275186665684e-05	10.9342495089764	6.44563800298157e-06
13429169	AT3G16460	-2.69471389907735	5.6834269794625	-15.5833986710095	7.01282474851099e-09	1.42275186665684e-05	10.896755728084	6.44563800298157e-06
13417501	AT2G36200	-1.94804125244717	4.85604577137177	-15.2693049029486	8.70547965914578e-09	1.62016805658146e-05	10.6999888558622	7.34001271863172e-06
13439444	AT3G54730	3.29949679723727	2.14450867052126	15.1052880918224	9.76185696954428e-09	1.62016805658146e-05	10.5952717547252	7.34001271863172e-06
13460089	AT3G54760	-1.87585063844436	5.59618506574578	-15.1012396538953	9.78963297098221e-09	1.62016805658146e-05	10.5926696486143	7.34001271863172e-06
13481541	AT4G04030	3.09883584760442	2.1463757895726	15.0334679859928	1.02675861769764e-08	1.62016805658146e-05	10.5489845680132	7.34001271863172e-06
13356893	AT1G69200	-1.75733272361327	7.24718936660683	-14.7446829144964	1.2608073389592e-08	1.88477425518201e-05	10.3601502869111	8.53878518872653e-06
13507915	AT5G38005	3.65109431673435	3.55994872356397	14.606664190766	1.39262482284657e-08	1.97773614216556e-05	10.268336470593	8.95993991402522e-06
13399566	AT2G31970	-2.0835069895822	4.50986530208993	-14.4146128802265	1.60157516267945e-08	2.08081627712691e-05	10.1388564944811	9.42693437091572e-06
13419385	AT2G40360	-1.73888842093158	6.92711657255026	-14.4059845290164	1.61172967985044e-08	2.08081627712691e-05	10.1329916710297	9.42693437091572e-06
13449996	AT3G15950	-3.34837471755109	7.640767180617	-14.2696050234436	1.78187292936484e-08	2.20045812229346e-05	10.0397415250203	9.96896003401636e-06
13367931	AT1G14610	-1.8003246233117	7.10037458670846	-14.1396416491197	1.96228918181586e-08	2.32228748462982e-05	9.94990424161669	1.05208960294331e-05
13400605	AT2G34357	-1.8467858488647	5.50332284705801	-14.0281338689065	2.13294347310681e-08	2.3632389392012e-05	9.8720558049186	1.07064225840268e-05
13393348	AT2G16380	-1.8369302687517	6.61540686462627	-13.8957861616092	2.35669126614343e-08	2.3632389392012e-05	9.77872380672309	1.07064225840268e-05
13389129	AT1G78830	-1.7387128518474	6.06082601566453	-13.8877256823521	2.37111839246515e-08	2.3632389392012e-05	9.77300645618472	1.07064225840268e-05
13489772	AT4G26190	-1.87509415833745	5.82131826924608	-13.8357686986543	2.46644636358455e-08	2.3632389392012e-05	9.73606122691428	1.07064225840268e-05
13492183	AT4G31880	-1.76900616243348	6.02210999908281	-13.8213361152577	2.49365912923877e-08	2.3632389392012e-05	9.72577031282376	1.07064225840268e-05
13334981	AT1G02690	-1.61721423294372	4.15426915159975	-13.6939264651695	2.7485321815806e-08	2.3632389392012e-05	9.63438548885198	1.07064225840268e-05
13353633	AT1G59870	-2.30278632373587	8.79012325428413	-13.6613631377898	2.8181182711042e-08	2.3632389392012e-05	9.61087341401628	1.07064225840268e-05
13358092	AT1G71920	2.1613174340448	4.41634488961073	13.6503561455041	2.84207017817164e-08	2.3632389392012e-05	9.60291145601213	1.07064225840268e-05
13437040	AT3G48500	-1.87068116173508	6.56783723196735	-13.6320648967931	2.88236320009486e-08	2.3632389392012e-05	9.58966420992434	1.07064225840268e-05
13339589	AT1G13220	-1.92147359828298	4.79878429100646	-13.6290746572114	2.88900903911862e-08	2.3632389392012e-05	9.58749663543932	1.07064225840268e-05
13440639	AT3G57660	-2.13650116128949	4.93815011142695	-13.6187273340614	2.91213473478301e-08	2.3632389392012e-05	9.57999185551867	1.07064225840268e-05
13346794	AT1G31730	-1.68856912605826	8.17888732455756	-13.5221190414626	3.13800828188475e-08	2.47075748797328e-05	9.50960889602939	1.11935248400367e-05
13401734	AT2G36970	-2.58784664508628	4.00005089665159	-13.4855586674913	3.22838847264677e-08	2.47075748797328e-05	9.48282434708376	1.11935248400367e-05
13422513	AT2G47750	-1.84042198404197	5.43497052924842	-13.4551967927653	3.30559393525278e-08	2.47075748797328e-05	9.46051836835746	1.11935248400367e-05
13410765	AT2G20240;AT2G20230	-1.82524626368104	4.48225141511378	-13.251736345823	3.87763687625261e-08	2.79407484576726e-05	9.30956271470238	1.26582824673223e-05
13384352	AT1G67230	-1.94731999886524	6.26114984351012	-13.1946863217888	4.05671050843408e-08	2.79407484576726e-05	9.26676760794662	1.26582824673223e-05
13453276	AT3G24420	1.96522989154733	7.30734681792144	13.193620687993	4.0601396372745e-08	2.79407484576726e-05	9.26596627355769	1.26582824673223e-05
13416840	AT2G34640	-2.07282611422339	6.37887530652864	-13.1662668484428	4.14924766359507e-08	2.79407484576726e-05	9.24537197979345	1.26582824673223e-05
13462988	AT3G61780	-1.86666449650062	5.73316297886393	-13.1420174601612	4.23001860254171e-08	2.79407484576726e-05	9.22707501534457	1.26582824673223e-05
13503145	AT5G18820	-1.84669640463537	4.66195434713338	-13.0765095823699	4.45686965190126e-08	2.81471896865682e-05	9.17745850876181	1.27518086444116e-05
13387357	AT1G74690	-1.98494802189624	7.56649557808797	-13.0691751827482	4.48307879143056e-08	2.81471896865682e-05	9.17188613416434	1.27518086444116e-05
13395956	AT2G22610	-2.25527962911877	4.17441069651043	-13.048306743942	4.55857031152391e-08	2.81471896865682e-05	9.15601212979805	1.27518086444116e-05
13514998	AT5G54585	1.60425634970237	5.65093435444908	12.9588382196466	4.89821941519612e-08	2.9584408073919e-05	9.08763549606988	1.34029263602408e-05
13370916	AT1G21580	-1.59005789469378	5.78323722239651	-12.9184370254153	5.06050837822863e-08	2.9584408073919e-05	9.05658734286052	1.34029263602408e-05
13520418	AT5G67100	-1.89149300332727	4.61282330382236	-12.8874020524188	5.18913465727789e-08	2.9584408073919e-05	9.03266421036606	1.34029263602408e-05
13515433	AT5G55660	-1.99048998402229	6.78558107987411	-12.8471864139618	5.36111319385932e-08	2.9584408073919e-05	9.00156960222923	1.34029263602408e-05
13374404	AT1G31230;AT1G31220	-1.48624406844868	6.949741809706	-12.837204690011	5.40475039134652e-08	2.9584408073919e-05	8.99383516654222	1.34029263602408e-05
13528015	AT5G18700	-1.94410491069356	5.01293339150114	-12.8345793954484	5.41629130670629e-08	2.9584408073919e-05	8.99179983294546	1.34029263602408e-05
13504525	AT5G22580	1.74200268914855	5.64925038164108	12.781813094617	5.65401497308848e-08	2.98266750568692e-05	8.95079400061094	1.35126830443659e-05
13462576	AT3G60840	-2.18673783209079	4.55564363209401	-12.767052580689	5.72252300219224e-08	2.98266750568692e-05	8.93929002319922	1.35126830443659e-05
13489388	AT4G25340	-1.62598968828598	5.86463717349807	-12.7557304567145	5.77568259735876e-08	2.98266750568692e-05	8.93045595541388	1.35126830443659e-05
13377116	AT1G48650	-1.74921873446875	5.40458851230949	-12.72900472399	5.90330184620696e-08	2.99413361317529e-05	8.90956913623826	1.35646291214756e-05
13479235	AT4G38550	-2.22700444556575	7.18009913228109	-12.6451575115496	6.32394250784052e-08	3.15120945702095e-05	8.84372794499095	1.42762458497116e-05
13417641	AT2G36490	-2.22214055970011	5.80184193777149	-12.6019640198964	6.55322872492943e-08	3.2091613012788e-05	8.80962406147056	1.45387910049459e-05
13539552	AT5G55040	-1.84388844716141	5.17855861577195	-12.4933297531664	7.17073950873015e-08	3.21668711749577e-05	8.72328603897635	1.45728859783199e-05
13450196	AT3G16530	-3.84419032612379	5.36003955715915	-12.4916796416393	7.18059266609861e-08	3.21668711749577e-05	8.72196833003177	1.45728859783199e-05
13432067	AT3G23070	-1.69341634866086	5.14646773598576	-12.4877245687043	7.20426904772988e-08	3.21668711749577e-05	8.71880920973277	1.45728859783199e-05
13508711	AT5G40480	-1.78764254965779	6.39360222927176	-12.4820694879316	7.2382694308492e-08	3.21668711749577e-05	8.71429032426628	1.45728859783199e-05
13361918	AT1G01320;AT1G01310	-1.93353972323597	8.60653592358047	-12.4785890902858	7.25928131433899e-08	3.21668711749577e-05	8.71150809234346	1.45728859783199e-05
13538358	AT5G51600	-1.93365869178032	6.13725031854335	-12.4710395781055	7.30508700187724e-08	3.21668711749577e-05	8.70547012168433	1.45728859783199e-05
13445921	AT3G07050	-2.31979597218847	5.58647539873495	-12.4590863749244	7.3782537867328e-08	3.21668711749577e-05	8.69590206684726	1.45728859783199e-05
13517686	AT5G60890	1.70718417146874	6.50521103935868	12.4435393635197	7.47461006776471e-08	3.21668711749577e-05	8.68344246073645	1.45728859783199e-05
13342380	AT1G19850	-1.95481137408119	4.67334054311164	-12.3681852057943	7.96137606115975e-08	3.31504514801101e-05	8.6228135657989	1.50184874034491e-05
13507303	AT5G35490	1.49829719869957	9.42200898056832	12.3473316870764	8.10208029540257e-08	3.31504514801101e-05	8.60596481538627	1.50184874034491e-05
13414978	AT2G30500	-1.98698662956892	4.49516609361721	-12.3414994627759	8.14191272166346e-08	3.31504514801101e-05	8.60124715166637	1.50184874034491e-05
13539646	AT5G55300	-1.84756887625305	7.08155078380409	-12.3374021892505	8.17002289760839e-08	3.31504514801101e-05	8.59793144967994	1.50184874034491e-05
13518737	AT5G63420	-1.56708240314031	6.18297261218503	-12.3016221121081	8.42001957705657e-08	3.31603302712707e-05	8.56892620957355	1.50229628930422e-05
13361706	AT1G80810	-1.89192269743179	3.77991867202225	-12.2913945461848	8.49299535924731e-08	3.31603302712707e-05	8.56061855787459	1.50229628930422e-05
13395644	AT2G21790	-1.56174940655087	7.46211769908467	-12.2872578964782	8.52270573461521e-08	3.31603302712707e-05	8.55725633261801	1.50229628930422e-05
13465037	AT4G02640	-1.53335349960843	7.67709188028831	-12.2394274317033	8.87454131050476e-08	3.34631560927539e-05	8.51829193244757	1.51601551659171e-05
13338328	AT1G10450	-1.96686196957577	4.66802865825842	-12.2341982695553	8.91395123911101e-08	3.34631560927539e-05	8.51402219110726	1.51601551659171e-05
13533850	AT5G40340	-2.0663984524092	6.92643014653973	-12.2289121654576	8.95398325194275e-08	3.34631560927539e-05	8.50970397133543	1.51601551659171e-05
13468095	AT4G13270	1.45521527086621	5.49221584386626	12.1731580786951	9.38828780945754e-08	3.46305894353276e-05	8.46403665092017	1.56890494091925e-05
13476016	AT4G31351	-1.75769750663544	6.65955708364124	-12.1379348045347	9.67440347340112e-08	3.51099687622086e-05	8.43507067666685	1.5906227518714e-05
13410207	AT2G18969;AT2G18970	1.87522181564651	4.25712666094301	12.0917127628832	1.00642929126583e-07	3.51099687622086e-05	8.39692382722695	1.5906227518714e-05
13455798	AT3G43600	-2.07855526458659	5.15386741707293	-12.0701741107317	1.02517641301659e-07	3.51099687622086e-05	8.37909512436273	1.5906227518714e-05
13362663	AT1G03080	-1.79615338084829	5.52910532657605	-12.0653685534154	1.02941058846687e-07	3.51099687622086e-05	8.37511269933766	1.5906227518714e-05
13504737	AT5G23110	-1.68432333202522	5.16041456998744	-12.051973808066	1.04131308403221e-07	3.51099687622086e-05	8.36400342290647	1.5906227518714e-05
13506151	AT5G26830	-1.46110106117774	8.41586388166136	-12.031628433813	1.05967820870119e-07	3.51099687622086e-05	8.34710440730704	1.5906227518714e-05
13509313	AT5G41790	-1.83806734821899	6.30990333688808	-12.0263165758533	1.06453065015714e-07	3.51099687622086e-05	8.34268735695957	1.5906227518714e-05
13431011	AT3G20370	-2.65138268623529	3.7327001420568	-12.0229171454465	1.06764870449721e-07	3.51099687622086e-05	8.33985949277283	1.5906227518714e-05
13540753	AT5G57990	-1.68420437820783	6.71344177094773	-12.0169638343972	1.07313312768855e-07	3.51099687622086e-05	8.33490510768487	1.5906227518714e-05
13372319	AT1G25390	-2.00615192692562	5.9175553153455	-12.0144714662001	1.07543825733625e-07	3.51099687622086e-05	8.3328301709779	1.5906227518714e-05
13475760	AT4G30990	-1.95271863500744	5.35870677937461	-11.9923432550187	1.09614106535475e-07	3.53460685281266e-05	8.31438809073905	1.60131902055578e-05
13409801	AT2G17820	-1.4228795110866	5.96403753415321	-11.9803320821135	1.10755909551923e-07	3.53460685281266e-05	8.3043626800611	1.60131902055578e-05
13532237	AT5G35480	1.84420356922548	8.02219013579627	11.9526327122743	1.13438512004679e-07	3.53933361847118e-05	8.28120222647958	1.60346043544855e-05
13401602	AT2G36580	-1.68159005500141	6.12103980729389	-11.9476838818437	1.1392516533881e-07	3.53933361847118e-05	8.27705836655341	1.60346043544855e-05
13543767	AT5G65390	-1.34934678491072	4.9561204498504	-11.90955587928	1.17751324956584e-07	3.53933361847118e-05	8.24507143236741	1.60346043544855e-05
13545114	AT2G07722;ATMG00620;ATMG00170	-2.01903466618085	8.57932607092659	-11.9020291228226	1.18522974920875e-07	3.53933361847118e-05	8.23874422563599	1.60346043544855e-05
13545177	AT2G07722;ATMG00620;ATMG00170	-2.01903466618085	8.57932607092659	-11.9020291228226	1.18522974920875e-07	3.53933361847118e-05	8.23874422563599	1.60346043544855e-05
13429137	AT3G16420	-1.86754806243516	6.48995479665047	-11.8994469131287	1.18788966736742e-07	3.53933361847118e-05	8.23657257635919	1.60346043544855e-05
13373761	AT1G29720	-1.89573852615533	7.0141987707926	-11.8908360224841	1.19680655942545e-07	3.53933361847118e-05	8.22932719674383	1.60346043544855e-05
13505936	AT5G26270	3.32780701615321	3.30853853323658	11.8677503491382	1.2210725853258e-07	3.53933361847118e-05	8.20987518967222	1.60346043544855e-05
13469628	AT4G16660	-1.79292603153681	7.82610857983824	-11.8676395305273	1.22119034823848e-07	3.53933361847118e-05	8.20978171796986	1.60346043544855e-05
13345418	AT1G28060	-1.97027734412498	5.25258512073554	-11.8457758940478	1.24466661028503e-07	3.57093593251774e-05	8.19132254208745	1.61777755434851e-05
13470847	AT4G19530	-2.01790377251922	7.44116663626765	-11.7774845011914	1.32120075089938e-07	3.72621700024114e-05	8.13343418571771	1.68812612142601e-05
13367809	AT1G14380	-1.53018150606489	4.63671521825953	-11.7603297658847	1.34121758672274e-07	3.72621700024114e-05	8.11883748179648	1.68812612142601e-05
13354749	AT1G63530	-2.66152384417191	3.3647946168306	-11.7465325128156	1.3575552714038e-07	3.72621700024114e-05	8.10708146031562	1.68812612142601e-05
13358254	AT1G72250	-1.90473423180517	4.38896848105135	-11.7396539832051	1.365780771543e-07	3.72621700024114e-05	8.10121518714481	1.68812612142601e-05
13355148	AT1G64570	-1.55791313234898	5.63817111863921	-11.7267246690809	1.38138848734866e-07	3.72621700024114e-05	8.0901788609974	1.68812612142601e-05
13345921	AT1G29630	-1.91232664069272	4.38424948979697	-11.7258743590468	1.38242169767364e-07	3.72621700024114e-05	8.08945260058731	1.68812612142601e-05
13476018	AT4G31354	-1.88524274535674	7.88434002938327	-11.7191481836674	1.39062423696638e-07	3.72621700024114e-05	8.08370575434532	1.68812612142601e-05
13468455	AT4G14330	-2.22539433849749	4.16143042223139	-11.6893794725144	1.42756565319499e-07	3.78945301380349e-05	8.05823002433945	1.71677457810541e-05
13526415	AT5G15160	1.6233071730133	4.18204148797521	11.6493153134768	1.47897161618231e-07	3.88955840874315e-05	8.02383678195783	1.76212634695901e-05
13364455	AT1G06950	-1.54220569135589	8.06307868977869	-11.6159018403712	1.52337925653685e-07	3.96959091957947e-05	7.99505874389895	1.79838429224169e-05
13352327	AT1G55020	-2.02646387949683	6.00778321729595	-11.6026039982499	1.54145266871489e-07	3.98017092268264e-05	7.98358181100882	1.80317745903849e-05
13474264	AT4G27500	-1.74054496573478	6.84481277591127	-11.5740473909941	1.58105477447374e-07	4.04564853688087e-05	7.95888941742878	1.83284145093416e-05
13475064	AT4G29060	-1.82276844327742	7.85485915851733	-11.5530622228701	1.61085923923349e-07	4.07370308777614e-05	7.94070369322294	1.84555129048138e-05
13509073	AT5G41140	-1.55775789297556	6.14212043491422	-11.5462231435666	1.62070361904976e-07	4.07370308777614e-05	7.93476957551235	1.84555129048138e-05
13426377	AT3G10310	-1.83957191473864	3.35055368738249	-11.5136780512475	1.66845165465389e-07	4.11206249033061e-05	7.90648109264899	1.86292964215825e-05
13419854	AT2G41550	-1.52228642465274	3.7534021795791	-11.5095972887485	1.67454541509927e-07	4.11206249033061e-05	7.90292823713575	1.86292964215825e-05
13376292	AT1G44350	1.67947534023086	4.8051352524928	11.5063595728059	1.6793974188584e-07	4.11206249033061e-05	7.90010844334169	1.86292964215825e-05
13476455	AT4G32330	-1.31064025584626	7.22824690056137	-11.4713616836672	1.73282811281606e-07	4.20662537506961e-05	7.86957576724636	1.90577043104278e-05
13420460	AT2G42600	-1.36173343763829	9.38810491694891	-11.4442430858753	1.77549589582058e-07	4.27367880754169e-05	7.84585109868638	1.93614833197557e-05
13461028	AT3G57060	-1.58332567721262	3.90708280351861	-11.388916897625	1.86611725811668e-07	4.454061216999e-05	7.7972694618833	2.01786881611027e-05
13345584	AT1G28420	-1.60157503363812	5.42146877012075	-11.3786730355966	1.88343951208221e-07	4.45794437180592e-05	7.7882478315688	2.01962804136813e-05
13517741	AT5G61140	-1.65314333661673	5.26498781951535	-11.3337565231261	1.96147606042095e-07	4.47504319495804e-05	7.74859209036432	2.02737449574984e-05
13481000	AT4G02560	-1.87014755452303	4.89540508279736	-11.3291460271068	1.96968225884198e-07	4.47504319495804e-05	7.74451250160066	2.02737449574984e-05
13450378	AT3G16950	-1.63327719670086	5.43319201637635	-11.3169050351829	1.99165093478604e-07	4.47504319495804e-05	7.73367285067067	2.02737449574984e-05
13340420	AT1G15570	-1.67948782832822	5.78669005452883	-11.3154800307087	1.99422556079244e-07	4.47504319495804e-05	7.7324102020428	2.02737449574984e-05
13410802	AT2G20290	-1.54992043164642	4.89771261073885	-11.312801205695	1.99907529057558e-07	4.47504319495804e-05	7.7300361457674	2.02737449574984e-05
13420123	AT2G41870	1.37480438324713	4.98283236125419	11.3112484767155	2.00189218985211e-07	4.47504319495804e-05	7.72865980742483	2.02737449574984e-05
13418497	AT2G38280	-1.38098636889301	5.90272224272672	-11.3002447755345	2.02197829310782e-07	4.47504319495804e-05	7.71890060440717	2.02737449574984e-05
13385680	AT1G70320	-1.52336791721626	4.89947447761549	-11.297697284614	2.02665952385755e-07	4.47504319495804e-05	7.71663984823995	2.02737449574984e-05
13344183	AT1G24460	-1.95440874292753	5.18724926585877	-11.2913431786876	2.03838696962296e-07	4.47504319495804e-05	7.71099866769675	2.02737449574984e-05
13508504	AT5G39860	1.4545208763914	6.24186602103506	11.2860465289935	2.04821890414585e-07	4.47504319495804e-05	7.70629382420389	2.02737449574984e-05
13385197	AT1G69070;AT1G69060	-1.51289049334192	5.15354051168772	-11.2539352298745	2.10893633699556e-07	4.57252815112098e-05	7.67772215504047	2.0715391004774e-05
13488990	AT4G24610	-1.30817909188446	5.13062746187671	-11.2374068595652	2.14094653973406e-07	4.6067654975808e-05	7.66298335275916	2.08704999500753e-05
13439402	AT3G54670	-1.76974354588565	5.00344898211236	-11.2133143510512	2.18855241467336e-07	4.64088377996468e-05	7.64145989392268	2.10250694872404e-05
13444509	AT3G04340	-1.59626699093848	6.89088212939863	-11.2128498282037	2.18948148616437e-07	4.64088377996468e-05	7.64104444312901	2.10250694872404e-05
13465945	AT4G05190	-1.67093491002233	4.3661779078851	-11.2009294380434	2.21346966080397e-07	4.65697620561593e-05	7.63037734042842	2.10979746457356e-05
13509947	AT5G43150	1.56411837461923	8.55582548247239	11.1908187023261	2.23403931901274e-07	4.66569255719991e-05	7.62132059885957	2.11374632230017e-05
13369033	AT1G17110	-1.60962668794295	6.58621751529503	-11.1703935077619	2.27622747366129e-07	4.68574593498774e-05	7.60299930186824	2.12283130872588e-05
13419325	AT2G40260	-1.75831417494336	4.16560782124887	-11.1701977045843	2.27663605615008e-07	4.68574593498774e-05	7.60282350322552	2.12283130872588e-05
13389027	AT1G78580;AT1G78570	-1.61686661266693	5.82236801018293	-11.1562073410565	2.30603635743637e-07	4.69856933735483e-05	7.59025440519239	2.12864082558978e-05
13483188	AT4G11420	-1.74310930782308	6.29922758533022	-11.1468511623361	2.32592737728485e-07	4.69856933735483e-05	7.58183980689438	2.12864082558978e-05
13335414	AT1G03740	-1.4838028719546	6.02427241815675	-11.1437814107353	2.33249402023389e-07	4.69856933735483e-05	7.57907743027172	2.12864082558978e-05
13348865	AT1G44900	-1.61832085571545	5.47778386533166	-11.1319968486183	2.35789001592483e-07	4.71627817762766e-05	7.56846570902031	2.13666364225419e-05
