probeset_id	transcript_id	logFC	AveExpr	t	P.Value	adj.P.Val	B	qvalues
13455224	AT3G29639	-4.49613079523313	7.40311141375738	-26.5240924903896	1.59790029674428e-11	4.53851621284277e-07	10.9818480965102	3.26676982948163e-07
13344936	AT1G27020	-1.94041661579036	4.99519342810957	-13.4760371887714	2.63881168177353e-08	0.00036543141480831	7.86848256945982	0.000263033173102368
13431011	AT3G20370	-1.89563907072427	2.90482698849891	-13.003438642868	3.85978327791054e-08	0.00036543141480831	7.64069243151535	0.000263033173102368
13349342	AT1G47740	2.18341793010533	7.93951652661982	12.0417166282378	8.7030698458658e-08	0.000617983232080316	7.13121721647613	0.000444816958452818
13465561	AT4G04223	4.3733049856059	2.88913611024958	10.3114735201033	4.37590710656799e-07	0.00248577779095701	6.0317436937801	0.0017892332007794
13539603	AT5G55160	1.44745354140148	7.39312381385796	9.59945080116433	9.08820906702846e-07	0.00430220670218016	5.49805367196607	0.00309667706267214
13532237	AT5G35480	-1.40692921899173	7.546202955353	-9.12012666217976	1.52390302447301e-06	0.00618334537201527	5.10790853192297	0.00445069823688304
13480976	AT4G02520	-1.53858740612769	7.66628406873505	-8.85577874014708	2.04521643482141e-06	0.00726128529977905	4.88132010115035	0.00522658653800836
13474009	AT4G26840	1.05395723706846	7.56493310380042	8.56144462647097	2.86096735093105e-06	0.00875708264138986	4.61897799046387	0.00630324362094788
13520008	AT5G66052;AT5G66053	1.73703120002181	3.08440047268345	8.41157245041328	3.40567278022299e-06	0.00875708264138986	4.48118624436204	0.00630324362094788
13513852	AT5G52070	-1.47583164003473	4.46952288589042	-8.35633270919391	3.63375457178143e-06	0.00875708264138986	4.42966558567245	0.00630324362094788
13391872	AT2G05540	-1.54794587146343	9.44235494413279	-8.33508948736901	3.72579571899356e-06	0.00875708264138986	4.40974628801964	0.00630324362094788
13517784	AT5G61160	-2.10645118022288	2.76832807380027	-8.23300030392083	4.20450121100952e-06	0.00875708264138986	4.31318888888111	0.00630324362094788
13400731	AT2G34655	2.50919389744026	3.84758013872957	8.208023837901	4.33142626942749e-06	0.00875708264138986	4.28935498475671	0.00630324362094788
13348327	AT1G36675	-2.09527799462241	4.9714206697965	-8.15319638095572	4.6247311770182e-06	0.00875708264138986	4.236742566966	0.00630324362094788
13459702	AT3G53980	-1.38931103185433	3.08221480684034	-8.05015582719656	5.23536040394559e-06	0.00929374634707916	4.13676618133188	0.00668952775437516
13391813	AT2G05380	-1.35381355333029	7.61075963271014	-7.8433326647331	6.73882486074873e-06	0.0112589907364615	3.93169312364199	0.00810408722220862
13417017	AT2G34930	-1.24012402285025	3.37149261185817	-7.70432212494453	8.00654097754572e-06	0.0126338768547351	3.79049177271278	0.00909371384895493
13504525	AT5G22580	1.35624074088545	5.23815372847505	7.64478679863431	8.62579979933134e-06	0.0128946627210741	3.72917559751901	0.00928142440459885
13401734	AT2G36970	-1.3574431596354	4.93597635505455	-7.56079932426489	9.5883747147514e-06	0.0136169303511542	3.64180624622029	0.0098013040287104
13347041	AT1G32310	0.994579135775797	4.74529251737718	7.50628672263876	1.0274424822025e-05	0.0138964042009512	3.58454941147871	0.0100024659719161
13429137	AT3G16420	-1.32644613143409	5.79931541440623	-7.46833218179935	1.07830938455897e-05	0.0139214642952857	3.54442702828435	0.0100205039288731
13437483	AT3G49620	-1.9866605190164	2.78531764899926	-7.42839238045905	1.13476726210038e-05	0.0140133889327987	3.50197678917807	0.0100866701863746
13511282	AT5G46500	-0.93541515216371	5.01807309298384	-7.33959595543131	1.27197115953118e-05	0.014955224441072	3.40675113884779	0.0107645921499571
13403089	AT2G40100	0.906573137920763	3.25259209078432	7.31306325470722	1.31634197453368e-05	0.014955224441072	3.37806898496984	0.0107645921499571
13498597	AT5G07100	-1.29121779902094	3.80462328136953	-7.16026171665519	1.6063849959549e-05	0.0175485204000412	3.2108220112224	0.0126312156454741
13479226	AT4G38540;AT4G38545	-1.36232707052908	3.23277272428403	-7.10412257792345	1.72955482609e-05	0.0181942761946053	3.14848292480504	0.0130960229631004
13535388	AT5G44420	-1.95535533250002	5.58122000335663	-6.95369562699928	2.11224495381939e-05	0.0206917457491028	2.97904625212737	0.0148936717558038
13434108	AT3G27940	1.52776034730242	2.98133976160932	6.93322077097981	2.17097749492697e-05	0.0206917457491028	2.95571183264392	0.0148936717558038
13507303	AT5G35490	-1.21953536208499	9.06729927789497	-6.91229722978214	2.23280667666217e-05	0.0206917457491028	2.93179824513399	0.0148936717558038
13418944	AT2G39310	-0.941817751119314	3.4279017901275	-6.90251709795599	2.26235086308533e-05	0.0206917457491028	2.92059694635587	0.0148936717558038
13344231	AT1G24530	-0.954286411429957	5.41953382075301	-6.88024043470823	2.33121805432978e-05	0.0206917457491028	2.89502711220666	0.0148936717558038
13515836	AT5G56630	-1.01538650793406	5.98713506281065	-6.84861902521014	2.4328525730483e-05	0.0209394883734215	2.85859688257175	0.0150719939414359
13446806	AT3G09260	-1.34900038325374	8.95212884309829	-6.7481559619722	2.7884578279413e-05	0.0232942846138285	2.7418055645657	0.0167669481846245
13403564	AT2G41090	0.974373474419396	9.30246395289976	6.65294343339387	3.17714605974802e-05	0.0257829941528637	2.62963249169318	0.0185582916226974
13367883	AT1G14520	0.960275117394639	2.65922458660663	6.59247894494046	3.45376777315172e-05	0.0272492683502301	2.55764059043121	0.0196136982985951
13513711	AT5G51720	0.950087891069891	6.68936991129324	6.51190011256701	3.86308048225068e-05	0.0292471305869066	2.46077952576563	0.0210517357038086
13429169	AT3G16460	-1.25325394366391	4.70924858722828	-6.50271369908762	3.91293512059449e-05	0.0292471305869066	2.44966980453908	0.0210517357038086
13336933	AT1G07370	-0.907900489580368	5.10419758608339	-6.48144703185903	4.0310047290738e-05	0.0293570839281751	2.42389783377667	0.0211308788072066
13403813	AT2G41510	-1.62412766912415	3.15557066235063	-6.40716200382407	4.47419803396609e-05	0.0317413786556076	2.333295099959	0.0228470657094651
13399907	AT2G32550	-1.10234708609732	4.13369062561028	-6.39029566830362	4.58189812653562e-05	0.0317413786556076	2.31259772643817	0.0228470657094651
13473709	AT4G26150	-0.76033602670399	6.08765921491174	-6.3639411513066	4.75576095908306e-05	0.0321613996478181	2.28016328858069	0.0231493918091757
13353191	AT1G58170	0.833845352855873	4.63735718084137	6.34008322507449	4.91923116937013e-05	0.0324932378845628	2.25070265984105	0.023388245013445
13503938	AT5G20250	-0.832552035530788	6.59962682957919	-6.26553459959032	5.46982304568247e-05	0.0348069572453025	2.15804084064902	0.0250536326086604
13396529	AT2G24040	1.10424755395334	4.2300494387839	6.25982702984279	5.51460435883045e-05	0.0348069572453025	2.15090853212999	0.0250536326086604
13393708	AT2G17295	-1.22737769162121	5.07758506987062	-6.1848699125068	6.1404066540978e-05	0.0379143413470304	2.05673758650255	0.0272902906167139
13454478	AT3G27550	-1.01077454632292	4.51917917973094	-6.15549477547479	6.40593101198948e-05	0.038712267773093	2.01957722146413	0.0278646285396305
13353633	AT1G59870	-1.00079517287956	9.38296975063997	-6.13885595750969	6.56173573586217e-05	0.0388277041886861	1.99846467609891	0.0279477182945191
13391717	AT2G04850;AT2G04852	-1.01829769771665	4.51295056013937	-6.1220175686515	6.72352648940925e-05	0.0389731271181002	1.97705173748919	0.0280523919843432
13403492	AT2G40960	0.943065749551207	4.71345170873582	6.07517380922367	7.19638672398205e-05	0.040051691911269	1.91723178901981	0.028828730056133
13340261	AT1G15125	-1.16179448684845	8.69766530019354	-6.0726468737631	7.22288154323607e-05	0.040051691911269	1.91399440078679	0.028828730056133
13478283	AT4G36100	1.3148893632566	2.52360670964174	6.06228339183992	7.33263380412628e-05	0.040051691911269	1.90070598662051	0.028828730056133
13402393	AT2G38530	-0.964337553616684	6.87256227915111	-6.03435175134188	7.63737566706359e-05	0.0409291285040768	1.86480117782763	0.0294602984485861
13471355	AT4G20820	1.14382119613843	3.19217959026556	6.01506126529037	7.85569548244742e-05	0.0410615975019893	1.83992753548338	0.0295556480530444
13373761	AT1G29720	-0.873582806812107	7.59986562809909	-6.00679874136884	7.95123002010143e-05	0.0410615975019893	1.82925445901676	0.0295556480530444
13350146	AT1G49870	-0.858863377371267	1.83415280698802	-5.99027921979177	8.14596298441014e-05	0.0413160333296788	1.80788095104308	0.0297387879266188
13537995	AT5G50570;AT5G50670	1.38575818519767	5.48064056649571	5.95733577930088	8.54961897467899e-05	0.04260260135751	1.76512021531692	0.0306648442454222
13501489	ath-MIR398b	-0.922035436831737	3.72323950884226	-5.90205084168097	9.27561051518895e-05	0.0454233043901572	1.69294816806619	0.0326951526398055
13452690	AT3G22750	0.838028523327977	5.03386623561332	5.8178562535997	0.000105099836899411	0.0505957740246436	1.58204189101251	0.0364182345796772
13504702	AT5G23020	-0.953806154315195	5.42577033866832	-5.75367099184942	0.00011567918800169	0.0547605996135336	1.49668528896281	0.0394160263558394
13428079	AT3G14395	1.1954750466454	4.96024553339652	5.72158820410954	0.000121386217687341	0.0565202088684189	1.45375769411312	0.0406825721069089
13419619	AT2G40900	-1.22314146989913	4.35026821453723	-5.67218429289278	0.00013076682131576	0.0599059681585731	1.38731166952367	0.0431196012548196
13386364	AT1G72416	0.744229889736166	4.9821776465666	5.63974179593637	0.000137343429847498	0.0619200863168014	1.34345207345373	0.0445693394784471
13538042	AT5G50800	0.775139841826954	3.46335029788433	5.62126436388494	0.00014124524238626	0.0626841971796399	1.31839202743382	0.045119337362345
13344946	AT1G27030	-1.05235379545906	8.15527981551133	-5.5843196716659	0.000149403816881364	0.0649448269978358	1.26811144642817	0.0467465117381491
13405811	AT2G46440	0.799931049338786	3.48367782743166	5.57256095466509	0.000152104261452015	0.0649448269978358	1.25205944829488	0.0467465117381491
13455227	BX825963	-1.74283902926862	3.38754488977446	-5.55902295676969	0.000155277582391682	0.0649448269978358	1.2335493762883	0.0467465117381491
13351714	AT1G53543	0.8126304753102	6.01531513118264	5.54042221496651	0.000159752611092917	0.0649448269978358	1.20806629284189	0.0467465117381491
13460757	AT3G56400	0.935080616874413	5.64426710060894	5.46907162416903	0.000178228420146404	0.0649448269978358	1.10976957686678	0.0467465117381491
13428400	AT3G14990	-0.887822114147361	5.08626797381874	-5.4616818723323	0.00018026748218746	0.0649448269978358	1.09953952956557	0.0467465117381491
13345673	AT1G68760	1.46048824527178	2.00870725823571	5.46035109825904	0.000180637303553464	0.0649448269978358	1.09769627772024	0.0467465117381491
13345675	AT1G68760	1.46048824527178	2.00870725823571	5.46035109825904	0.000180637303553464	0.0649448269978358	1.09769627772024	0.0467465117381491
13400438	AT1G68760;AT1G59880;AT1G08950;AT1G10440;AT3G21475	1.46048824527178	2.00870725823571	5.46035109825904	0.000180637303553464	0.0649448269978358	1.09769627772024	0.0467465117381491
13400442	AT1G68760;AT1G59880;AT1G08950;AT1G10440;AT3G21475	1.46048824527178	2.00870725823571	5.46035109825904	0.000180637303553464	0.0649448269978358	1.09769627772024	0.0467465117381491
13422985	AT1G68760;AT1G59880;AT1G08950;AT1G10440;AT3G21475	1.46048824527178	2.00870725823571	5.46035109825904	0.000180637303553464	0.0649448269978358	1.09769627772024	0.0467465117381491
13434526	AT1G68760;AT1G59880;AT1G08950;AT1G10440;AT3G21475	1.46048824527178	2.00870725823571	5.46035109825904	0.000180637303553464	0.0649448269978358	1.09769627772024	0.0467465117381491
13459065	AT1G68760;AT1G59880;AT1G08950;AT1G10440;AT3G21475	1.46048824527178	2.00870725823571	5.46035109825904	0.000180637303553464	0.0649448269978358	1.09769627772024	0.0467465117381491
13465228	AT1G68760;AT1G59880;AT1G08950;AT1G10440;AT3G21475	1.46048824527178	2.00870725823571	5.46035109825904	0.000180637303553464	0.0649448269978358	1.09769627772024	0.0467465117381491
13533574	AT1G68760	1.46048824527178	2.00870725823571	5.46035109825904	0.000180637303553464	0.0649448269978358	1.09769627772024	0.0467465117381491
13500637	AT5G12110	0.901594402622544	5.59221188606466	5.45012504628967	0.000183506083698509	0.0651515411911094	1.08352215101173	0.0468953021485481
13367924	AT1G14600	1.06081688794964	5.14427811675355	5.39856819679581	0.000198723403451093	0.0694190667325552	1.01178953589572	0.0499670161254395
13428112	AT3G14450	0.789583732868615	4.29302740747432	5.39309966413601	0.000200414163013397	0.0694190667325552	1.00415451302138	0.0499670161254395
13535731	AT5G45250	-1.05935604614121	4.41296163781388	-5.36007506172001	0.00021095385725391	0.0721894265973831	0.957938541974223	0.0519610881081764
13341382	AT1G17430	0.707106312243043	4.22871255411783	5.28910473793397	0.000235640348136673	0.0781897608528294	0.857994234750383	0.0562800571265154
13373290	AT1G28330	-1.03180626054829	3.48939135392579	-5.28585788679544	0.000236840456518503	0.0781897608528294	0.853401445636628	0.0562800571265154
