probeset_id	transcript_id	logFC	AveExpr	t	P.Value	adj.P.Val	B	qvalues
13392531	AT2G11405	4.05154563162654	2.51965363320958	23.2554751679079	6.87561079509054e-11	1.95287973412957e-06	8.98465367229825	1.86423212568808e-06
13532237	AT5G35480	-2.30794663720087	7.546202955353	-14.960785074823	8.59710730011758e-09	9.41575732862869e-05	7.41630630007725	8.98834525902659e-05
13455224	AT3G29639	-2.50197331511245	7.40311141375738	-14.7599290680974	9.94517198390525e-09	9.41575732862869e-05	7.35382106892118	8.98834525902659e-05
13349342	AT1G47740	2.23765887200337	7.93951652661982	12.3408595650889	6.71848538153611e-08	0.000477062850729425	6.44346531311426	0.000455407405156229
13513852	AT5G52070	-2.1049348448138	4.46952288589042	-11.9183892100494	9.69882106865565e-08	0.000550951229626053	6.24891234849798	0.000525941748488693
13507303	AT5G35490	-1.94972856299141	9.06729927789497	-11.0510148075997	2.13771661504766e-07	0.00101195941695331	5.80861247024914	0.000966023264006989
13348327	AT1G36675	-2.57762667816778	4.9714206697965	-10.030123237981	5.8115879564301e-07	0.00235809332466406	5.20978570642243	0.00225105174393586
13511282	AT5G46500	1.21058303583572	5.01807309298384	9.49865985491174	1.0114201537026e-06	0.00322298224848519	4.85840542576742	0.00307668052627242
13439342	AT3G54490	2.16001139989154	3.06790703674077	9.48957880079201	1.02125973440716e-06	0.00322298224848519	4.85214387739167	0.00307668052627242
13511274	AT5G46490	1.25766668867341	4.44079949528588	9.36594312078642	1.16600617947703e-06	0.00331180735156861	4.76600113640739	0.00316147356695062
13539603	AT5G55160	1.32192119498377	7.39312381385796	8.76692557743609	2.26126000535307e-06	0.00583877890291302	4.32406559103772	0.00557373760164081
13348179	AT1G35710	1.47497517687788	4.29566491148252	8.53864099179462	2.93741149400213e-06	0.00695260822201187	4.14434447074067	0.00663700655922608
13393708	AT2G17295	1.66910037092362	5.07758506987062	8.41075142195542	3.40894770716913e-06	0.00744802628667113	4.04079109379859	0.00710993597502324
13480976	AT4G02520	1.44120483610797	7.66628406873505	8.29526557735446	3.90517004715488e-06	0.00792275320352429	3.94546510073975	0.00756311348199397
13365969	AT1G09995	-1.59787109343527	4.38505054419327	-8.20863486990559	4.32827243270489e-06	0.00819572812707447	3.8728059213985	0.00782369717954375
13520008	AT5G66052;AT5G66053	1.67678973862505	3.08440047268345	8.11985321298608	4.81349422631825e-06	0.00834965108984326	3.79730308784129	0.00797063307480643
13399907	AT2G32550	1.38780208290374	4.13369062561028	8.04507559433013	5.26762742568477e-06	0.00834965108984326	3.73288264711366	0.00797063307480643
13455227	BX825963	-2.52108435503511	3.38754488977446	-8.04134264279953	5.29147342242646e-06	0.00834965108984326	3.72964674263157	0.00797063307480643
13457297	AT3G47965	-1.18196233088782	4.1468999018278	-7.89358661678471	6.33511340167507e-06	0.00904013516270317	3.60002012183202	0.00862977381368819
13481677	AT4G04745	1.09702664911137	2.00162071174319	7.88967054805497	6.36561994345891e-06	0.00904013516270317	3.59654324017309	0.00862977381368819
13503938	AT5G20250	0.977423422364331	6.59962682957919	7.35579280323221	1.24567530741243e-05	0.016848055122112	3.10188075746457	0.0160832667086917
13416224	AT2G33175	1.67432301841895	3.38393817758356	7.01935643482714	1.93508992192215e-05	0.0249828904783431	2.76819518098326	0.0238488352397353
13420430	AT2G42540	-1.58493606446808	8.57643005752839	-6.96053294259324	2.09301264020094e-05	0.0258468860954901	2.70803456237441	0.024673611265514
13474009	AT4G26840	0.832227684922658	7.56493310380042	6.76030391982468	2.74264688745313e-05	0.0324580831434713	2.49909579106121	0.0309847044223049
13517784	AT5G61160	-1.68022675098082	2.76832807380027	-6.56711509925301	3.57736927891308e-05	0.0406432078515873	2.29130125226152	0.0387982795068118
13419619	AT2G40900	-1.36156661582518	4.35026821453723	-6.31411571111861	5.10399204064176e-05	0.0546683214752833	2.00974332942627	0.0521867472791876
13474801	AT4G28680	1.14710632326692	5.76986789159063	6.3014487948402	5.19679146510104e-05	0.0546683214752833	1.9953611017292	0.0521867472791876
13409995	AT2G18210	1.27648781600094	2.51595383538358	6.15349445385582	6.4244516405855e-05	0.0651691785526964	1.82532994250648	0.0622109360547949
13506218	AT5G26920	0.835531429871736	4.64548288156446	6.1222653274608	6.7211153443078e-05	0.06564570985905	1.78895777580816	0.0626658360441158
13415964	AT2G32680	1.41364229646144	3.5664385041411	6.10077975096147	6.93367354072281e-05	0.06564570985905	1.76383547165189	0.0626658360441158
13350769	AT1G51380	0.81745252366662	2.792617699668	6.0616195363557	7.33972448520566e-05	0.0672484498559021	1.71784020879994	0.0641958224222009
13501489	ath-MIR398b	-0.937628120555556	3.72323950884226	-6.00186133531281	8.00890792307944e-05	0.0710865661685079	1.64713594882958	0.0678597140623466
13515836	AT5G56630	-0.878398802913958	5.98713506281065	-5.92465894154763	8.97109773406818e-05	0.0772139663456783	1.55486586014608	0.073708971473131
13487067	AT4G19880	0.923636384456331	5.2249951989319	5.89587257466421	9.36072613575465e-05	0.0781978542452468	1.52019299597082	0.0746481974778849
