probeset_id	transcript_id	logFC	AveExpr	t	P.Value	adj.P.Val	B	qvalues
13392531	AT2G11405	3.70878616632116	2.40931316254956	20.1227882043097	6.13738332699206e-10	1.74320098636555e-05	7.55986259362953	1.12770627583919e-05
13455224	AT3G29639	-2.5312847195284	7.86535388483042	-15.8803899410119	7.4084995060185e-09	0.000105211805734722	6.81348764586582	6.80633011037882e-05
13348327	AT1G36675	-2.99219280434781	5.93339729506062	-14.8216257733197	1.5193982321894e-08	0.000143851559962918	6.55024535580314	9.30600132906428e-05
13514365	AT5G53230	-2.60060021158265	2.80664930090081	-12.2458718280456	1.08209696030828e-07	0.000768369999090901	5.70951400381112	0.000497071580912732
13539603	AT5G55160	2.29358397354775	7.59058087320178	11.3475418230476	2.34046384278621e-07	0.00112833528058679	5.32858572739063	0.000729939225092694
13507303	AT5G35490	-2.10864648449508	9.89251188182643	-11.3270056849128	2.38355514682277e-07	0.00112833528058679	5.31922571546751	0.000729939225092694
13532237	AT5G35480	-2.51406629579652	8.90689574967815	-10.8157933687792	3.78898072393436e-07	0.00153740599288439	5.07596899945673	0.000994574005091194
13513852	AT5G52070	-1.79426253158991	4.91428329444026	-10.4704815936443	5.23715779042836e-07	0.00185938740901921	4.89987003071701	0.00120286924271371
13498848	AT5G07610	-1.99026363495582	2.80334755837367	-9.46728130291387	1.41406330340195e-06	0.00446262666739174	4.32773624842659	0.00288694885954456
13439342	AT3G54490	1.68329937572596	3.24062080072813	8.65732098900491	3.36060059228722e-06	0.00954511386227339	3.79073507130318	0.00617489600469288
13349342	AT1G47740	2.46564264994909	7.79988158189413	8.09791106478755	6.34213337323163e-06	0.0163759649272634	3.37473460876574	0.0105938893827156
13461390	AT3G57970	1.39084421388504	3.27805543921791	7.70048529740492	1.01604687954629e-05	0.0240489829331277	3.05439885461501	0.0155576948345935
13434775	AT3G30720	-2.71656267895397	5.58342047730121	-7.29093158399785	1.68236467397347e-05	0.0367570798729758	2.70105295419566	0.0237787782237893
13403788	AT2G41460	1.06402046976549	3.14279590492918	6.78934573071131	3.20618549366315e-05	0.0650466332689389	2.23391897946151	0.0420797699940092
13433248	AT3G25770	-0.929830080718337	6.81981055249199	-6.54276209072677	4.45342012158097e-05	0.0822923522717287	1.98960028767512	0.0532363180357546
13474009	AT4G26840	0.869393837200806	7.76654208833879	6.51305681969234	4.63569917384663e-05	0.0822923522717287	1.95949243292194	0.0532363180357546
13435677	AT3G44970	1.52853150057	3.43159310572443	6.35320220580989	5.76409159140109e-05	0.0958407839665276	1.79493303203147	0.062001028226665
13414477	AT2G29170	-1.25885393963623	3.35506873607162	-6.29459500096549	6.24867355755411e-05	0.0958407839665276	1.73351812204428	0.062001028226665
13369708	AT1G18370	1.22841600733876	3.26915558569958	6.27602104556509	6.41120619428942e-05	0.0958407839665276	1.71393203347628	0.062001028226665
13537324	AT5G49200	-1.04545379420323	1.46455306930678	-6.12271689913808	7.93878427132904e-05	0.112742644829279	1.55000767333681	0.0729351286071527
13461517	AT3G58270	-1.27517203942187	4.08269627349615	-5.98623047258394	9.62836406895402e-05	0.130225916500239	1.40062931104805	0.0842453534978858
13427926	AT3G13960	1.30960305580389	2.85016609327716	5.90674919106977	0.000107860651143484	0.133443397710898	1.31213207816256	0.0863267966487527
13365672	AT1G09470;AT1G09460	1.02559737770589	3.27519060351179	5.90546845201089	0.000108058942624041	0.133443397710898	1.31069691297165	0.0863267966487527
13430899	AT3G20150	1.28347584507038	3.25811960323953	5.84803333121824	0.000117363791701389	0.13745079227161	1.24603724220998	0.088919248139559
13429218	AT3G16670	1.43116481012458	5.61936773717771	5.82699686082123	0.000120982635876148	0.13745079227161	1.22220788910384	0.088919248139559
13362263	AT1G02230	1.77263827630436	2.45788412978131	5.79936566822783	0.000125917809286188	0.13755552065983	1.19078839213295	0.0889869987096763
13356726	AT1G68725	0.831816269691274	2.7531820446623	5.72382023374636	0.000140539311418783	0.139879388405331	1.10418865418733	0.0904903481577996
13482155	AT4G08160	0.92559455739593	2.61817294762911	5.71989454389183	0.000141346987797514	0.139879388405331	1.09966057520844	0.0904903481577996
13392506	AT2G10975	-1.92710567768305	2.1451139373854	-5.71279857281874	0.000142819500185001	0.139879388405331	1.09146872081139	0.0904903481577996
13529293	AT5G22270	-1.07261128151656	3.34584423928461	-5.63912312656948	0.000159111236062471	0.149994330978444	1.00587992882086	0.0970338760175644
13457297	AT3G47965	-1.22250027790899	4.66566528088928	-5.60174415486015	0.000168123672276085	0.149994330978444	0.962082687183821	0.0970338760175644
13346649	AT3G47965	-1.53507220638814	5.21313482618789	-5.59826464790005	0.000168989845837066	0.149994330978444	0.957992884155672	0.0970338760175644
13416224	AT2G33175	1.26371333809039	3.57016776329427	5.57553230580108	0.00017476694195854	0.150421377346922	0.931219494579865	0.0973101395543419
13423420	AT3G02680	0.793619262214475	2.85914406559418	5.55198434992738	0.000180973564354223	0.151182122010382	0.903386926400462	0.0978022781763398
13456228	AT3G45090	1.11887319662666	3.20253782853482	5.49872977984289	0.000195891753707439	0.154284855747337	0.840072069052288	0.0998094892408063
13530974	AT5G25780	1.21748990414626	2.16886167089297	5.4972092090548	0.000196336461757661	0.154284855747337	0.838256696146058	0.0998094892408063
13454533	AT3G27630	-1.82971594996688	3.37309467030097	-5.48153488182426	0.00020098368702783	0.154284855747337	0.819519035054735	0.0998094892408063
13392560	AT2G11778	-1.72256848227875	3.30895402783003	-5.41773022897562	0.00022114341623806	0.165293064510779	0.742784032539709	0.106930886145339
13433324	AT3G25940	-0.940650570947084	4.28824401239298	-5.3687466374898	0.000238075347700353	0.173386002582901	0.683371262123855	0.112166345008254
13452428	AT3G21760;AT3G21755	-0.836701258039747	3.95159804465945	-5.34805515474738	0.000245636727964612	0.174420499609472	0.658143090479626	0.1128355786757
13536620	AT5G47600	1.12026530076137	2.60053573481941	5.32875080067208	0.000252921473939289	0.175212893275552	0.634535864680392	0.113348191574134
13364473	AT1G06980	-0.992977023224982	4.43067765553583	-5.29924207010646	0.000264503760772295	0.176433206525071	0.598318523140346	0.11413763290691
13364703	AT1G07500	-0.99506734962707	2.06966165200974	-5.29279960237011	0.000267106569044751	0.176433206525071	0.590390300114863	0.11413763290691
13529497	AT5G22700	1.14784407777373	4.08958395412199	5.26777346048035	0.000277478176532598	0.178280870582248	0.559520888240097	0.115332918114535
13347142	AT1G32570	-0.796502985719393	2.68753116819259	-5.21630764844312	0.000300174280106803	0.178280870582248	0.495679726829851	0.115332918114535
13422904	AT3G01600	-0.98113669538039	2.19796833208144	-5.21414578016162	0.000301169742952251	0.178280870582248	0.492987455309342	0.115332918114535
13361706	AT1G80810	0.92811260337636	2.68435606818803	5.19249786049959	0.000311333118539506	0.178280870582248	0.465981364132052	0.115332918114535
13408557	AT2G12190	-1.60564069658223	4.50000245427001	-5.18191830440167	0.000316431798746464	0.178280870582248	0.452752151395388	0.115332918114535
13357140	AT1G69720	1.07718547957816	3.07954975572952	5.18191007598148	0.00031643579861072	0.178280870582248	0.452741854225335	0.115332918114535
13522917	AT5G06940	0.938310469737284	3.16072594048569	5.18102070547268	0.000316868440975762	0.178280870582248	0.45162880973462	0.115332918114535
13454911	AT3G28857	-1.04337448166798	1.85870097789509	-5.17438063509943	0.000320118452265417	0.178280870582248	0.443314227520871	0.115332918114535
13419492	AT2G40650	0.96654415305125	4.57528640615525	5.0692151955177	0.000376585537431805	0.203693628458912	0.310557490701578	0.131772862084304
13444660	AT3G04720	-1.49808258245587	7.39374064709119	-5.06324542501047	0.000380092325047437	0.203693628458912	0.302961144176568	0.131772862084304
13424838	AT3G05830	1.40358868196713	3.7793159037044	5.04584418476255	0.000390512952170319	0.204044994728359	0.280781667465274	0.132000166881784
13520008	AT5G66052;AT5G66053	0.997362799094957	3.88812178107141	5.03831386137736	0.000395115822626473	0.204044994728359	0.27116653199282	0.132000166881784
13535298	AT5G44260	-0.896620413820072	5.06468849169349	-5.01527761043464	0.000409556658964173	0.207725674724275	0.24168866773398	0.134381261180844
13381711	AT1G61000	0.98977717962547	3.08752387188182	4.99738181488689	0.000421160257928304	0.209863417648028	0.218722253257091	0.135764203325843
13415913	AT2G32590	1.14455530688537	3.2096342029984	4.98075235154006	0.000432254857929244	0.211678184995936	0.19732895481414	0.136938207094445
13501781	AT5G15280	0.862497065449433	2.935534325768	4.95674452424446	0.00044882062522367	0.216065291834371	0.166355304733832	0.139776300896121
13409945	AT2G18140	-0.986419391227684	2.04343285420978	-4.93656140903766	0.000463266765047893	0.218442051000333	0.140235453262703	0.141313866700969
