probeset_id	transcript_id	logFC	AveExpr	t	P.Value	adj.P.Val	B	qvalues
13465561	AT4G04223	5.57310505608254	3.62864034469367	29.4111646768215	7.27818718914415e-12	2.06722350733261e-07	15.5111558937481	1.10611838640011e-07
13539603	AT5G55160	2.34760578796831	7.35122593234364	20.7280933937789	3.28418902712296e-10	3.3014630066883e-06	13.0797207744539	1.76652835107788e-06
13455224	AT3G29639	-3.71536494060025	7.64317880101385	-20.6135159091008	3.48709256770936e-10	3.3014630066883e-06	13.0361222069896	1.76652835107788e-06
13349342	AT1G47740	2.64685897749212	7.82265349726484	19.1199174859895	7.85336436824882e-10	5.57647770378428e-06	12.4306620540846	2.98383048452515e-06
13400731	AT2G34655	3.93675095422019	4.29972962301271	16.3341945829968	4.2492906408706e-09	2.0600574533547e-05	11.0875385678753	1.10228401433788e-05
13434108	AT3G27940	2.69331529031244	3.5962220543606	16.2977357771233	4.35177436190832e-09	2.0600574533547e-05	11.0678248377554	1.10228401433788e-05
13442021	AT3G61030	3.32018529053369	2.34404630409997	15.992851061131	5.32188854771675e-09	2.1593942917257e-05	10.90056426253	1.15543661393791e-05
13369708	AT1G18370	-2.06395082196807	5.41666098229367	-15.4333225026469	7.77212896836982e-09	2.7593972386076e-05	10.5820531666519	1.47648283322006e-05
13488786	AT4G24190	-1.99084822976259	8.94776283555223	-15.0893242661423	9.87188286093641e-09	2.87276300055297e-05	10.378473643408	1.5371419507423e-05
13507915	AT5G38005	3.76311676146672	3.55994872356397	15.0548241368224	1.01142942666372e-08	2.87276300055297e-05	10.3577189347083	1.5371419507423e-05
13439444	AT3G54730	3.10923788392181	2.14450867052126	14.2342717295476	1.82906923191474e-08	4.43905531114848e-05	9.84512465719079	2.37522487553561e-05
13356893	AT1G69200	-1.69247401845923	7.24718936660683	-14.2004939690048	1.87545906185198e-08	4.43905531114848e-05	9.8232172910921	2.37522487553561e-05
13385070	AT1G68790	-2.00925096572926	5.60852814075937	-14.0275104370892	2.13394173897929e-08	4.66233440094067e-05	9.7099853595886	2.494695801462e-05
13481541	AT4G04030	2.82153783142232	2.1463757895726	13.6882044567628	2.76062347803287e-08	5.60071347475483e-05	9.48272272128731	2.99679842523597e-05
13417501	AT2G36200	-1.7304771459349	4.85604577137177	-13.5639751651413	3.03789474950426e-08	5.75235497134463e-05	9.39776385426193	3.07793790866592e-05
13422513	AT2G47750	-1.82162163948592	5.43497052924842	-13.3177487846634	3.68106673961342e-08	6.5345836628275e-05	9.22652003713841	3.49648845965851e-05
13432067	AT3G23070	-1.77034490168297	5.14646773598576	-13.0550171795077	4.53414596524658e-08	7.36828207695363e-05	9.03950978764028	3.94257914182544e-05
13447834	AT3G11450	-1.78882757320688	5.59482926963688	-13.0183007315648	4.669544674336e-08	7.36828207695363e-05	9.01301511467625	3.94257914182544e-05
13460089	AT3G54760	-1.60323767210305	5.59618506574578	-12.9066119724006	5.10910548475995e-08	7.63757489913878e-05	8.93186828992265	4.08667083819403e-05
13449996	AT3G15950	-3.0012729970181	7.640767180617	-12.7903785709796	5.61466830107173e-08	7.83052345302985e-05	8.84652800449544	4.18991267069602e-05
13492183	AT4G31880	-1.6322422335702	6.02210999908281	-12.7527925061941	5.78956421904823e-08	7.83052345302985e-05	8.81873511025682	4.18991267069602e-05
13339589	AT1G13220	-1.76630161980439	4.79878429100646	-12.5284347726552	6.96455653597095e-08	8.99155905869014e-05	8.65080492120935	4.81115310557436e-05
