probeset_id	transcript_id	logFC	AveExpr	t	P.Value	adj.P.Val	B	qvalues
13455224	AT3G29639	-4.84067037536284	7.86535388483042	-30.3686632102721	7.59354009830064e-12	2.15679319412033e-07	12.9878272552585	1.86330716588624e-07
13488068	AT4G22490	-5.62406832996836	5.04311677194011	-25.206022675259	5.58713597827617e-11	7.93457115954891e-07	12.249486729227	6.85487293827065e-07
13439444	AT3G54730	3.04030360277386	2.26736485668552	17.4244803892934	2.80328931769539e-09	2.65406088301673e-05	10.247525773799	2.29290906309654e-05
13446806	AT3G09260	-4.26238681325186	7.78179932613902	-15.0959703148891	1.25581415467153e-08	8.91722235878389e-05	9.28113676962514	7.70380969590356e-05
13534664	AT5G42800	-2.93476589081451	4.55335491780702	-14.6941461928246	1.66187619795043e-08	9.4404539300772e-05	9.08882135020963	8.15584243546641e-05
13449996	AT3G15950	-3.95186294133329	5.2746760836417	-14.2484954879237	2.2863515751391e-08	0.000108232072981126	8.86547791623954	9.35043738612631e-05
13402393	AT2G38530	-3.17282093989025	6.81076134578828	-13.7452382366849	3.31435748865395e-08	0.00013448242250034	8.5997813782501	0.000116182702270083
13388813	AT1G77960;AT1G77950	2.8343315981909	3.07733947356639	13.4572174462307	4.12190738022044e-08	0.000146343169150501	8.44092632185134	0.000126429495651226
13429137	AT3G16420	-2.54646546215869	5.3427380163547	-13.119535488911	5.35137717047191e-08	0.00016888351752546	8.24806100362286	0.000145902661999826
13459702	AT3G53980	-3.00997091528632	4.148169188875	-12.5601807069235	8.35787051291707e-08	0.000237388596178383	7.91201182684778	0.000205085899549708
13398801	AT2G29920	2.6814076896302	2.21564951186675	12.1105864023673	1.2115069381009e-07	0.000312822105117089	7.62598405817797	0.000270254779967453
13539603	AT5G55160	2.38114850693988	7.59058087320178	11.7807686925857	1.60311272082409e-07	0.00035997431196914	7.40657432320809	0.000310990741650887
13469309	AT4G15910	-2.15121934051034	5.79526842354751	-11.7489612717192	1.64759569608803e-07	0.00035997431196914	7.38496980424416	0.000310990741650887
