probeset_id	transcript_id	logFC	AveExpr	t	P.Value	adj.P.Val	B	qvalues
13516308	AT5G57760	-2.68983508463351	6.64969577342031	-16.494041234782	2.69134585239411e-09	7.644229624555e-05	11.2140375192358	4.2488923059379e-05
13485247	AT4G16146	-2.73006694082336	4.48619175816273	-14.3738661458974	1.20426899569716e-08	0.000116470127139006	10.0195136303829	6.47375931098279e-05
13438884	AT3G53250	-3.00402888026421	3.20174204788494	-13.9573304070244	1.6548827185581e-08	0.000116470127139006	9.75594588181395	6.47375931098279e-05
13411784	AT2G22795	1.9044712946174	6.11573322815565	13.2551124447022	2.88457212055596e-08	0.000116470127139006	9.28728775824759	6.47375931098279e-05
13342802	AT1G20970	2.16169094654013	5.80667648564163	13.2158090094318	2.97798127095582e-08	0.000116470127139006	9.26011215045062	6.47375931098279e-05
13445214	AT3G05900;AT3G05905	2.2403142285857	6.46019664505826	13.0715881584935	3.3498354293282e-08	0.000116470127139006	9.15950470121492	6.47375931098279e-05
13341359	AT1G17360	2.17128609797549	7.23495823654684	12.9895367679856	3.5836020400187e-08	0.000116470127139006	9.10163613284421	6.47375931098279e-05
13419281	AT2G40080	-2.78136164414856	4.12569380833154	-12.9771732870278	3.62033123442077e-08	0.000116470127139006	9.09287651343946	6.47375931098279e-05
13404718	AT2G44080	-2.49728936974241	6.11984264792308	-12.8737437802532	3.94405377295799e-08	0.000116470127139006	9.01918223364054	6.47375931098279e-05
13369708	AT1G18370	2.79196443203373	4.94054245761788	12.8269686874188	4.10062764986116e-08	0.000116470127139006	8.98561034188133	6.47375931098279e-05
13430899	AT3G20150	2.42168585866246	4.21041598808343	12.0954501206096	7.66578559734313e-08	0.000193146901384651	8.44005113185855	0.000107356846080714
13485840	AT4G17090	2.18511511854285	6.39841024032272	12.0174623073344	8.21035743235743e-08	0.000193146901384651	8.37953107875527	0.000107356846080714
13518337	AT5G62410	2.19053907494627	3.33904570763043	11.9325377039697	8.85135094049877e-08	0.000193146901384651	8.31309199341837	0.000107356846080714
13428724	AT3G15550;AT3G15570	1.99373066580017	5.34957150766875	11.8507237986488	9.52032045694155e-08	0.000193146901384651	8.2485526622714	0.000107356846080714
13461390	AT3G57970	1.95266393388032	4.10531129742733	11.5466096456109	1.25297289565625e-07	0.000234725928942834	8.00396654242202	0.000130467717804512
13449996	AT3G15950	2.23317665828232	7.34914797798604	11.4878083501571	1.32225992433382e-07	0.000234725928942834	7.95580752526992	0.000130467717804512
13408697	AT2G13610	1.80116022486541	4.59307716147234	11.1545287751748	1.80203651344637e-07	0.000301077900537749	7.67737708938713	0.000167348135510418
13393269	AT2G15830	-2.56449250500148	5.18288418239743	-11.0560422499875	1.97763085976278e-07	0.000312059162832456	7.59328165945937	0.000173451850752512
13397957	AT2G27840	-1.5423029172482	6.12381285428117	-10.7087264941466	2.76064391824013e-07	0.000412687206367234	7.2898784796756	0.000229383938214025
13370193	AT1G19835	1.73001230609859	5.75245547307419	10.5611124675296	3.18986130055946e-07	0.000442068220850242	7.15761921436106	0.000245714788084953
13370916	AT1G21580	1.59947357899478	5.63982708006212	10.5228911407086	3.31238774195948e-07	0.000442068220850242	7.12304464600972	0.000245714788084953
13393708	AT2G17295	-2.78067485189491	6.12263323467448	-10.4893476528383	3.4241104315408e-07	0.000442068220850242	7.09258904818455	0.000245714788084953
13344183	AT1G24460	1.85347348141853	5.01809955391459	10.2674564969461	4.2738357271243e-07	0.000505586712405819	6.88844106126933	0.000281020272523613
