probeset_id	transcript_id	logFC	AveExpr	t	P.Value	adj.P.Val	B	qvalues
13488068	AT4G22490	5.05012134321347	4.57401060810589	33.9544348441129	7.31814387305059e-13	2.07857240426256e-08	14.9742220480692	1.26785716768181e-08
13472084	AT4G22520	3.9057384513678	4.14320961277252	23.9187141997276	3.8492040815468e-11	5.46644717640869e-07	13.3365666638595	3.33434342732103e-07
13488066	AT4G22485	3.95907958189478	3.38270331529529	18.5977798945799	6.43237277254679e-10	6.08995612862155e-06	11.7338093821598	3.7146622906696e-06
13491439	AT4G30140	2.75215428871952	4.96265778422142	16.4876272839906	2.4421252106259e-09	1.27014206503501e-05	10.8473154766427	7.7474266367937e-06
13437316	AT3G49110	3.67100036174234	3.26408023053787	16.432647241945	2.53377834410398e-09	1.27014206503501e-05	10.8217240964254	7.7474266367937e-06
13534664	AT5G42800	4.91541718258975	5.04377839930881	16.3475253427015	2.68311530127453e-09	1.27014206503501e-05	10.7818303399942	7.7474266367937e-06
13435677	AT3G44970	3.95407559248991	3.72390393546806	15.8961350580764	3.65222093448283e-09	1.4819147314588e-05	10.5646168488517	9.03916654681021e-06
13502585	AT5G17220	3.33436172892741	3.12668134945919	15.381707329809	5.24213844696129e-09	1.82590793090431e-05	10.3049541535283	1.11374059088666e-05
13419281	AT2G40080	-3.33053195408113	3.7300824219936	-15.2439400945911	5.78571678278308e-09	1.82590793090431e-05	10.2331250900763	1.11374059088666e-05
13446806	AT3G09260	3.22575114022154	7.04887371854272	13.6341569812082	1.95398120473058e-08	5.54989281579627e-05	9.31515034808959	3.38524237690411e-05
13404388	AT2G43150	2.45504394343878	5.42217273551694	13.4750915614501	2.21898710735564e-08	5.72962643729293e-05	9.21593428389658	3.4948736602891e-05
13393708	AT2G17295	-2.94399976378923	5.10681057247279	-13.2265879843907	2.71405404187994e-08	6.42393974595966e-05	9.05760463291013	3.91838072850802e-05
13373248	AT1G28290	2.36998094442372	5.03463453174196	12.5894861091532	4.620368959371e-08	0.000100947953502319	8.63231454106253	6.15747549367339e-05
13337858	AT1G09240	2.02589904701189	2.29136106982651	11.600518486827	1.1076846721588e-07	0.000224725483880903	7.91231219145598	0.000137074760982526
13452555	AT3G22231	-2.87899965203295	8.73165783629332	-11.4349039299328	1.29037142681261e-07	0.000244336130905058	7.7840605090755	0.000149036576381145
13452560	AT3G22235	-3.39201813970786	4.98355902984748	-11.339193709015	1.41059797022e-07	0.000250407588425991	7.70888313808045	0.000152739955161892
13516987	AT5G59330	2.71835591947289	2.58138583506212	11.1134042986429	1.74494732291502e-07	0.000280943248888932	7.52839195473491	0.000171365650330578
13488230	AT4G22880	3.56076445300126	3.5795305928455	11.092229486972	1.78043815089982e-07	0.000280943248888932	7.5112356261012	0.000171365650330578
13445044	AT3G05600	2.02614038921534	4.63428148750621	10.9984208037858	1.94731886532371e-07	0.000291103672272576	7.4347489097814	0.000177563156651367
13351195	AT1G52400	1.98128657292186	6.80717504831126	10.7594087152547	2.45385487407576e-07	0.000348484199941869	7.23627051450415	0.000212563290946274
13530185	AT5G24155	-1.72285937954032	8.33086455997833	-10.5993230213858	2.87176624815541e-07	0.000388413222601705	7.1003790793365	0.000236918611681788
13427926	AT3G13960	2.08935492070207	2.91343443880169	10.509866662266	3.13826257404552e-07	0.000405163963139159	7.02338810476162	0.000247135983186786
13448447	AT3G12580	-1.84908077166829	6.33634760781842	-10.1969707103043	4.30186533513385e-07	0.000531242961364377	6.74799855310453	0.000324039804899312
