probeset_id	transcript_id	logFC	AveExpr	t	P.Value	adj.P.Val	B	qvalues
13531174	AT5G26220	2.95493742145291	6.14757709364764	16.4140145571043	5.36190288233156e-09	0.000152294127566863	10.1445610598362	0.000102123021997046
13448447	AT3G12580	-1.97614158983005	6.4304329389375	-15.2712935840527	1.13718365563991e-08	0.000161497136855702	9.61619647089793	0.000108294232503049
13444660	AT3G04720	2.03679507499911	6.98332051331699	13.2534590353916	4.91162935497713e-08	0.000465016695231384	8.51733707781021	0.00031182364648472
13540675	AT5G57785	-1.55430410634504	6.46010710224214	-12.5415704302299	8.6357878520265e-08	0.00055720653811668	8.07023704640636	0.000373642874207377
13495042	AT4G38100	1.3893077451145	6.65327791720637	12.3856397433225	9.80893810718375e-08	0.00055720653811668	7.96763349774993	0.000373642874207377
13454060	ath-MIR169m	1.68578013039748	3.68628048186219	11.947827159825	1.41344063971777e-07	0.000640531954162786	7.67005171040456	0.000429517932765059
13344936	AT1G27020	1.86381169041808	5.0625325395827	11.6733809909836	1.78786698256843e-07	0.000640531954162786	7.47609034604051	0.000429517932765059
13359300	AT1G75040	2.46781170823039	5.6231433710641	11.6629192470232	1.8041247872768e-07	0.000640531954162786	7.46857985900598	0.000429517932765059
13535388	AT5G44420	3.38828472417508	4.03212714337001	10.9534527842779	3.3901720840904e-07	0.000840748761736703	6.93833640035957	0.000563776198469181
13458629	AT3G51330	1.61595301684228	2.99117113806609	10.8118909757916	3.86089261589371e-07	0.000840748761736703	6.82740876674556	0.000563776198469181
13481677	AT4G04745	1.14846209856743	1.97524501494734	10.7806629932522	3.97400104285131e-07	0.000840748761736703	6.80269980300861	0.000563776198469181
13530037	AT5G23870	1.23869575005472	6.82157985833041	10.7358113867622	4.14278881647625e-07	0.000840748761736703	6.76705876064219	0.000563776198469181
13467500	AT4G11521	1.86551420018537	3.66859264955258	10.7291069819461	4.16868021075192e-07	0.000840748761736703	6.76171564697552	0.000563776198469181
13450762	AT3G18130	1.39920398550767	6.99025775601886	10.6855080413039	4.34139390180161e-07	0.000840748761736703	6.72687044735552	0.000563776198469181
13351770	AT1G53700	1.27477059580986	2.08323395702848	10.6614265046478	4.44010542057196e-07	0.000840748761736703	6.70755032250688	0.000563776198469181
13516308	AT5G57760	2.52838851185335	6.60124540845514	10.5517859232111	4.92134216462801e-07	0.000873630509387058	6.61892012975502	0.000585825528225014
13397957	AT2G27840	1.47703766774983	6.03580534808685	10.3806797812563	5.78908902877252e-07	0.000911885582182984	6.47838488558814	0.000611478018593835
13500637	AT5G12110	-1.38654102075354	6.46311761580069	-10.3709953826475	5.84293246817112e-07	0.000911885582182984	6.4703488604907	0.000611478018593835
13444826	AT3G05060	1.36565214412362	7.68832084618909	10.324264898277	6.11048676051712e-07	0.000911885582182984	6.43144775005666	0.000611478018593835
